series_id                     	year	period	       value	footnote_codes
JTU000000SO0000000LDL         	2011	M11	         688	
JTU000000SO0000000LDL         	2011	M12	         770	
JTU000000SO0000000LDL         	2011	M13	        8110	
JTU000000SO0000000LDL         	2012	M01	         841	
JTU000000SO0000000LDL         	2012	M02	         579	
JTU000000SO0000000LDL         	2012	M03	         561	
JTU000000SO0000000LDL         	2012	M04	         666	
JTU000000SO0000000LDL         	2012	M05	         737	
JTU000000SO0000000LDL         	2012	M06	         708	
JTU000000SO0000000LDL         	2012	M07	         589	
JTU000000SO0000000LDL         	2012	M08	         783	
JTU000000SO0000000LDL         	2012	M09	         648	
JTU000000SO0000000LDL         	2012	M10	         747	
JTU000000SO0000000LDL         	2012	M11	         648	
JTU000000SO0000000LDL         	2012	M12	         677	
JTU000000SO0000000LDL         	2012	M13	        8184	
JTU000000SO0000000LDL         	2013	M01	         773	
JTU000000SO0000000LDL         	2013	M02	         484	
JTU000000SO0000000LDL         	2013	M03	         511	
JTU000000SO0000000LDL         	2013	M04	         581	
JTU000000SO0000000LDL         	2013	M05	         651	
JTU000000SO0000000LDL         	2013	M06	         700	
JTU000000SO0000000LDL         	2013	M07	         639	
JTU000000SO0000000LDL         	2013	M08	         687	
JTU000000SO0000000LDL         	2013	M09	         742	
JTU000000SO0000000LDL         	2013	M10	         698	
JTU000000SO0000000LDL         	2013	M11	         498	
JTU000000SO0000000LDL         	2013	M12	         675	
JTU000000SO0000000LDL         	2013	M13	        7639	
JTU000000SO0000000LDL         	2014	M01	         776	
JTU000000SO0000000LDL         	2014	M02	         473	
JTU000000SO0000000LDL         	2014	M03	         528	
JTU000000SO0000000LDL         	2014	M04	         617	
JTU000000SO0000000LDL         	2014	M05	         595	
JTU000000SO0000000LDL         	2014	M06	         613	
JTU000000SO0000000LDL         	2014	M07	         670	
JTU000000SO0000000LDL         	2014	M08	         736	
JTU000000SO0000000LDL         	2014	M09	         684	
JTU000000SO0000000LDL         	2014	M10	         654	
JTU000000SO0000000LDL         	2014	M11	         583	
JTU000000SO0000000LDL         	2014	M12	         669	
JTU000000SO0000000LDL         	2014	M13	        7598	
JTU000000SO0000000LDL         	2015	M01	         831	
JTU000000SO0000000LDL         	2015	M02	         566	
JTU000000SO0000000LDL         	2015	M03	         613	
JTU000000SO0000000LDL         	2015	M04	         639	
JTU000000SO0000000LDL         	2015	M05	         640	
JTU000000SO0000000LDL         	2015	M06	         633	
JTU000000SO0000000LDL         	2015	M07	         594	
JTU000000SO0000000LDL         	2015	M08	         653	
JTU000000SO0000000LDL         	2015	M09	         739	
JTU000000SO0000000LDL         	2015	M10	         747	
JTU000000SO0000000LDL         	2015	M11	         583	
JTU000000SO0000000LDL         	2015	M12	         654	
JTU000000SO0000000LDL         	2015	M13	        7892	
JTU000000SO0000000LDL         	2016	M01	         763	
JTU000000SO0000000LDL         	2016	M02	         571	
JTU000000SO0000000LDL         	2016	M03	         556	
JTU000000SO0000000LDL         	2016	M04	         567	
JTU000000SO0000000LDL         	2016	M05	         710	
JTU000000SO0000000LDL         	2016	M06	         592	
JTU000000SO0000000LDL         	2016	M07	         684	
JTU000000SO0000000LDL         	2016	M08	         703	
JTU000000SO0000000LDL         	2016	M09	         608	
JTU000000SO0000000LDL         	2016	M10	         603	
JTU000000SO0000000LDL         	2016	M11	         554	
JTU000000SO0000000LDL         	2016	M12	         614	
JTU000000SO0000000LDL         	2016	M13	        7525	
JTU000000SO0000000LDL         	2017	M01	         750	
JTU000000SO0000000LDL         	2017	M02	         476	
JTU000000SO0000000LDL         	2017	M03	         542	
JTU000000SO0000000LDL         	2017	M04	         626	
JTU000000SO0000000LDL         	2017	M05	         831	
JTU000000SO0000000LDL         	2017	M06	         750	
JTU000000SO0000000LDL         	2017	M07	         709	
JTU000000SO0000000LDL         	2017	M08	         732	
JTU000000SO0000000LDL         	2017	M09	         710	
JTU000000SO0000000LDL         	2017	M10	         704	
JTU000000SO0000000LDL         	2017	M11	         646	
JTU000000SO0000000LDL         	2017	M12	         714	
JTU000000SO0000000LDL         	2017	M13	        8190	
JTU000000SO0000000LDL         	2018	M01	         975	
JTU000000SO0000000LDL         	2018	M02	         520	
JTU000000SO0000000LDL         	2018	M03	         540	
JTU000000SO0000000LDL         	2018	M04	         632	
JTU000000SO0000000LDL         	2018	M05	         673	
JTU000000SO0000000LDL         	2018	M06	         656	
JTU000000SO0000000LDL         	2018	M07	         718	
JTU000000SO0000000LDL         	2018	M08	         752	
JTU000000SO0000000LDL         	2018	M09	         721	
JTU000000SO0000000LDL         	2018	M10	         679	
JTU000000SO0000000LDL         	2018	M11	         673	
JTU000000SO0000000LDL         	2018	M12	         813	
JTU000000SO0000000LDL         	2018	M13	        8352	
JTU000000SO0000000LDL         	2019	M01	         816	
JTU000000SO0000000LDL         	2019	M02	         602	
JTU000000SO0000000LDL         	2019	M03	         608	
JTU000000SO0000000LDL         	2019	M04	         689	
JTU000000SO0000000LDL         	2019	M05	         623	
JTU000000SO0000000LDL         	2019	M06	         662	
JTU000000SO0000000LDL         	2019	M07	         647	
JTU000000SO0000000LDL         	2019	M08	         752	
JTU000000SO0000000LDL         	2019	M09	         825	
JTU000000SO0000000LDL         	2019	M10	         616	
JTU000000SO0000000LDL         	2019	M11	         535	
JTU000000SO0000000LDL         	2019	M12	         749	
JTU000000SO0000000LDL         	2019	M13	        8124	
JTU000000SO0000000LDL         	2020	M01	         740	C
JTU000000SO0000000LDL         	2020	M02	         503	
JTU000000SO0000000LDL         	2020	M03	        3666	
JTU000000SO0000000LDL         	2020	M04	        2478	
JTU000000SO0000000LDL         	2020	M05	         695	
JTU000000SO0000000LDL         	2020	M06	         698	
JTU000000SO0000000LDL         	2020	M07	         652	
JTU000000SO0000000LDL         	2020	M08	         573	
JTU000000SO0000000LDL         	2020	M09	         457	P
JTU000000SO0000000LDR         	2000	M12	         1.4	
JTU000000SO0000000LDR         	2001	M01	         2.0	
JTU000000SO0000000LDR         	2001	M02	         1.0	
JTU000000SO0000000LDR         	2001	M03	         1.1	
JTU000000SO0000000LDR         	2001	M04	         1.3	
JTU000000SO0000000LDR         	2001	M05	         1.1	
JTU000000SO0000000LDR         	2001	M06	         1.4	
JTU000000SO0000000LDR         	2001	M07	         1.6	
JTU000000SO0000000LDR         	2001	M08	         1.5	
JTU000000SO0000000LDR         	2001	M09	         1.3	
JTU000000SO0000000LDR         	2001	M10	         1.9	
JTU000000SO0000000LDR         	2001	M11	         1.6	
JTU000000SO0000000LDR         	2001	M12	         1.6	
JTU000000SO0000000LDR         	2001	M13	        17.3	
JTU000000SO0000000LDR         	2002	M01	         2.0	
JTU000000SO0000000LDR         	2002	M02	         1.3	
JTU000000SO0000000LDR         	2002	M03	         1.2	
JTU000000SO0000000LDR         	2002	M04	         1.5	
JTU000000SO0000000LDR         	2002	M05	         1.4	
JTU000000SO0000000LDR         	2002	M06	         1.3	
JTU000000SO0000000LDR         	2002	M07	         1.7	
JTU000000SO0000000LDR         	2002	M08	         1.6	
JTU000000SO0000000LDR         	2002	M09	         1.4	
JTU000000SO0000000LDR         	2002	M10	         1.7	
JTU000000SO0000000LDR         	2002	M11	         1.3	
JTU000000SO0000000LDR         	2002	M12	         1.6	
JTU000000SO0000000LDR         	2002	M13	        17.9	
JTU000000SO0000000LDR         	2003	M01	         2.3	
JTU000000SO0000000LDR         	2003	M02	         1.3	
JTU000000SO0000000LDR         	2003	M03	         1.2	
JTU000000SO0000000LDR         	2003	M04	         1.7	
JTU000000SO0000000LDR         	2003	M05	         1.4	
JTU000000SO0000000LDR         	2003	M06	         1.6	
JTU000000SO0000000LDR         	2003	M07	         1.7	
JTU000000SO0000000LDR         	2003	M08	         1.9	
JTU000000SO0000000LDR         	2003	M09	         1.5	
JTU000000SO0000000LDR         	2003	M10	         1.7	
JTU000000SO0000000LDR         	2003	M11	         1.3	
JTU000000SO0000000LDR         	2003	M12	         1.6	
JTU000000SO0000000LDR         	2003	M13	        19.1	
JTU000000SO0000000LDR         	2004	M01	         2.0	
JTU000000SO0000000LDR         	2004	M02	         1.3	
JTU000000SO0000000LDR         	2004	M03	         1.2	
JTU000000SO0000000LDR         	2004	M04	         1.6	
JTU000000SO0000000LDR         	2004	M05	         1.5	
JTU000000SO0000000LDR         	2004	M06	         1.3	
JTU000000SO0000000LDR         	2004	M07	         1.4	
JTU000000SO0000000LDR         	2004	M08	         1.7	
JTU000000SO0000000LDR         	2004	M09	         1.3	
JTU000000SO0000000LDR         	2004	M10	         1.6	
JTU000000SO0000000LDR         	2004	M11	         1.3	
JTU000000SO0000000LDR         	2004	M12	         1.5	
JTU000000SO0000000LDR         	2004	M13	        17.5	
JTU000000SO0000000LDR         	2005	M01	         2.0	
JTU000000SO0000000LDR         	2005	M02	         1.3	
JTU000000SO0000000LDR         	2005	M03	         1.4	
JTU000000SO0000000LDR         	2005	M04	         1.5	
JTU000000SO0000000LDR         	2005	M05	         1.5	
JTU000000SO0000000LDR         	2005	M06	         1.4	
JTU000000SO0000000LDR         	2005	M07	         1.5	
JTU000000SO0000000LDR         	2005	M08	         1.4	
JTU000000SO0000000LDR         	2005	M09	         1.4	
JTU000000SO0000000LDR         	2005	M10	         1.5	
JTU000000SO0000000LDR         	2005	M11	         1.1	
JTU000000SO0000000LDR         	2005	M12	         1.6	
JTU000000SO0000000LDR         	2005	M13	        17.4	
JTU000000SO0000000LDR         	2006	M01	         1.6	
JTU000000SO0000000LDR         	2006	M02	         1.1	
JTU000000SO0000000LDR         	2006	M03	         1.1	
JTU000000SO0000000LDR         	2006	M04	         1.4	
JTU000000SO0000000LDR         	2006	M05	         1.3	
JTU000000SO0000000LDR         	2006	M06	         1.3	
JTU000000SO0000000LDR         	2006	M07	         1.4	
JTU000000SO0000000LDR         	2006	M08	         1.5	
JTU000000SO0000000LDR         	2006	M09	         1.3	
JTU000000SO0000000LDR         	2006	M10	         1.4	
JTU000000SO0000000LDR         	2006	M11	         1.5	
JTU000000SO0000000LDR         	2006	M12	         1.4	
JTU000000SO0000000LDR         	2006	M13	        16.3	
JTU000000SO0000000LDR         	2007	M01	         1.8	
JTU000000SO0000000LDR         	2007	M02	         1.1	
JTU000000SO0000000LDR         	2007	M03	         1.2	
JTU000000SO0000000LDR         	2007	M04	         1.5	
JTU000000SO0000000LDR         	2007	M05	         1.3	
JTU000000SO0000000LDR         	2007	M06	         1.3	
JTU000000SO0000000LDR         	2007	M07	         1.5	
JTU000000SO0000000LDR         	2007	M08	         1.5	
JTU000000SO0000000LDR         	2007	M09	         1.7	
JTU000000SO0000000LDR         	2007	M10	         1.5	
JTU000000SO0000000LDR         	2007	M11	         1.2	
JTU000000SO0000000LDR         	2007	M12	         1.6	
JTU000000SO0000000LDR         	2007	M13	        17.2	
JTU000000SO0000000LDR         	2008	M01	         1.8	
JTU000000SO0000000LDR         	2008	M02	         1.2	
JTU000000SO0000000LDR         	2008	M03	         1.1	
JTU000000SO0000000LDR         	2008	M04	         1.5	
JTU000000SO0000000LDR         	2008	M05	         1.3	
JTU000000SO0000000LDR         	2008	M06	         1.5	
JTU000000SO0000000LDR         	2008	M07	         1.6	
JTU000000SO0000000LDR         	2008	M08	         1.6	
JTU000000SO0000000LDR         	2008	M09	         1.4	
JTU000000SO0000000LDR         	2008	M10	         1.6	
JTU000000SO0000000LDR         	2008	M11	         1.7	
JTU000000SO0000000LDR         	2008	M12	         2.0	
JTU000000SO0000000LDR         	2008	M13	        18.3	
JTU000000SO0000000LDR         	2009	M01	         2.4	
JTU000000SO0000000LDR         	2009	M02	         1.7	
JTU000000SO0000000LDR         	2009	M03	         1.5	
JTU000000SO0000000LDR         	2009	M04	         1.9	
JTU000000SO0000000LDR         	2009	M05	         1.5	
JTU000000SO0000000LDR         	2009	M06	         1.6	
JTU000000SO0000000LDR         	2009	M07	         1.7	
JTU000000SO0000000LDR         	2009	M08	         1.6	
JTU000000SO0000000LDR         	2009	M09	         1.6	
JTU000000SO0000000LDR         	2009	M10	         1.6	
JTU000000SO0000000LDR         	2009	M11	         1.5	
JTU000000SO0000000LDR         	2009	M12	         1.5	
JTU000000SO0000000LDR         	2009	M13	        20.2	
JTU000000SO0000000LDR         	2010	M01	         1.6	
JTU000000SO0000000LDR         	2010	M02	         1.1	
JTU000000SO0000000LDR         	2010	M03	         1.1	
JTU000000SO0000000LDR         	2010	M04	         1.2	
JTU000000SO0000000LDR         	2010	M05	         1.2	
JTU000000SO0000000LDR         	2010	M06	         1.6	
JTU000000SO0000000LDR         	2010	M07	         1.5	
JTU000000SO0000000LDR         	2010	M08	         1.6	
JTU000000SO0000000LDR         	2010	M09	         1.2	
JTU000000SO0000000LDR         	2010	M10	         1.3	
JTU000000SO0000000LDR         	2010	M11	         1.1	
JTU000000SO0000000LDR         	2010	M12	         1.5	
JTU000000SO0000000LDR         	2010	M13	        16.1	
JTU000000SO0000000LDR         	2011	M01	         2.0	
JTU000000SO0000000LDR         	2011	M02	         1.2	
JTU000000SO0000000LDR         	2011	M03	         1.2	
JTU000000SO0000000LDR         	2011	M04	         1.2	
JTU000000SO0000000LDR         	2011	M05	         1.3	
JTU000000SO0000000LDR         	2011	M06	         1.3	
JTU000000SO0000000LDR         	2011	M07	         1.4	
JTU000000SO0000000LDR         	2011	M08	         1.6	
JTU000000SO0000000LDR         	2011	M09	         1.3	
JTU000000SO0000000LDR         	2011	M10	         1.4	
JTU000000SO0000000LDR         	2011	M11	         1.4	
JTU000000SO0000000LDR         	2011	M12	         1.6	
JTU000000SO0000000LDR         	2011	M13	        16.9	
JTU000000SO0000000LDR         	2012	M01	         1.8	
JTU000000SO0000000LDR         	2012	M02	         1.2	
JTU000000SO0000000LDR         	2012	M03	         1.2	
JTU000000SO0000000LDR         	2012	M04	         1.4	
JTU000000SO0000000LDR         	2012	M05	         1.5	
JTU000000SO0000000LDR         	2012	M06	         1.4	
JTU000000SO0000000LDR         	2012	M07	         1.2	
JTU000000SO0000000LDR         	2012	M08	         1.6	
JTU000000SO0000000LDR         	2012	M09	         1.3	
JTU000000SO0000000LDR         	2012	M10	         1.5	
JTU000000SO0000000LDR         	2012	M11	         1.3	
JTU000000SO0000000LDR         	2012	M12	         1.4	
JTU000000SO0000000LDR         	2012	M13	        16.8	
JTU000000SO0000000LDR         	2013	M01	         1.6	
JTU000000SO0000000LDR         	2013	M02	         1.0	
JTU000000SO0000000LDR         	2013	M03	         1.0	
JTU000000SO0000000LDR         	2013	M04	         1.2	
JTU000000SO0000000LDR         	2013	M05	         1.3	
JTU000000SO0000000LDR         	2013	M06	         1.4	
JTU000000SO0000000LDR         	2013	M07	         1.3	
JTU000000SO0000000LDR         	2013	M08	         1.4	
JTU000000SO0000000LDR         	2013	M09	         1.5	
