series_id                     	year	period	       value	footnote_codes
JTU000000WE0000000OSR         	2006	M04	         0.3	
JTU000000WE0000000OSR         	2006	M05	         0.3	
JTU000000WE0000000OSR         	2006	M06	         0.3	
JTU000000WE0000000OSR         	2006	M07	         0.3	
JTU000000WE0000000OSR         	2006	M08	         0.3	
JTU000000WE0000000OSR         	2006	M09	         0.3	
JTU000000WE0000000OSR         	2006	M10	         0.3	
JTU000000WE0000000OSR         	2006	M11	         0.2	
JTU000000WE0000000OSR         	2006	M12	         0.2	
JTU000000WE0000000OSR         	2006	M13	         3.5	
JTU000000WE0000000OSR         	2007	M01	         0.4	
JTU000000WE0000000OSR         	2007	M02	         0.3	
JTU000000WE0000000OSR         	2007	M03	         0.2	
JTU000000WE0000000OSR         	2007	M04	         0.3	
JTU000000WE0000000OSR         	2007	M05	         0.2	
JTU000000WE0000000OSR         	2007	M06	         0.3	
JTU000000WE0000000OSR         	2007	M07	         0.3	
JTU000000WE0000000OSR         	2007	M08	         0.3	
JTU000000WE0000000OSR         	2007	M09	         0.3	
JTU000000WE0000000OSR         	2007	M10	         0.2	
JTU000000WE0000000OSR         	2007	M11	         0.3	
JTU000000WE0000000OSR         	2007	M12	         0.3	
JTU000000WE0000000OSR         	2007	M13	         3.4	
JTU000000WE0000000OSR         	2008	M01	         0.3	
JTU000000WE0000000OSR         	2008	M02	         0.2	
JTU000000WE0000000OSR         	2008	M03	         0.3	
JTU000000WE0000000OSR         	2008	M04	         0.3	
JTU000000WE0000000OSR         	2008	M05	         0.2	
JTU000000WE0000000OSR         	2008	M06	         0.2	
JTU000000WE0000000OSR         	2008	M07	         0.2	
JTU000000WE0000000OSR         	2008	M08	         0.3	
JTU000000WE0000000OSR         	2008	M09	         0.2	
JTU000000WE0000000OSR         	2008	M10	         0.3	
JTU000000WE0000000OSR         	2008	M11	         0.2	
JTU000000WE0000000OSR         	2008	M12	         0.2	
JTU000000WE0000000OSR         	2008	M13	         3.0	
JTU000000WE0000000OSR         	2009	M01	         0.3	
JTU000000WE0000000OSR         	2009	M02	         0.2	
JTU000000WE0000000OSR         	2009	M03	         0.2	
JTU000000WE0000000OSR         	2009	M04	         0.3	
JTU000000WE0000000OSR         	2009	M05	         0.2	
JTU000000WE0000000OSR         	2009	M06	         0.3	
JTU000000WE0000000OSR         	2009	M07	         0.2	
JTU000000WE0000000OSR         	2009	M08	         0.2	
JTU000000WE0000000OSR         	2009	M09	         0.3	
JTU000000WE0000000OSR         	2009	M10	         0.3	
JTU000000WE0000000OSR         	2009	M11	         0.2	
JTU000000WE0000000OSR         	2009	M12	         0.2	
JTU000000WE0000000OSR         	2009	M13	         2.8	
JTU000000WE0000000OSR         	2010	M01	         0.3	
JTU000000WE0000000OSR         	2010	M02	         0.3	
JTU000000WE0000000OSR         	2010	M03	         0.3	
JTU000000WE0000000OSR         	2010	M04	         0.2	
JTU000000WE0000000OSR         	2010	M05	         0.2	
JTU000000WE0000000OSR         	2010	M06	         0.3	
JTU000000WE0000000OSR         	2010	M07	         0.3	
JTU000000WE0000000OSR         	2010	M08	         0.2	
JTU000000WE0000000OSR         	2010	M09	         0.2	
JTU000000WE0000000OSR         	2010	M10	         0.2	
JTU000000WE0000000OSR         	2010	M11	         0.2	
JTU000000WE0000000OSR         	2010	M12	         0.3	
JTU000000WE0000000OSR         	2010	M13	         3.1	
JTU000000WE0000000OSR         	2011	M01	         0.3	
JTU000000WE0000000OSR         	2011	M02	         0.2	
JTU000000WE0000000OSR         	2011	M03	         0.2	
JTU000000WE0000000OSR         	2011	M04	         0.2	
JTU000000WE0000000OSR         	2011	M05	         0.3	
JTU000000WE0000000OSR         	2011	M06	         0.3	
JTU000000WE0000000OSR         	2011	M07	         0.3	
JTU000000WE0000000OSR         	2011	M08	         0.2	
JTU000000WE0000000OSR         	2011	M09	         0.2	
JTU000000WE0000000OSR         	2011	M10	         0.2	
JTU000000WE0000000OSR         	2011	M11	         0.2	
JTU000000WE0000000OSR         	2011	M12	         0.2	
JTU000000WE0000000OSR         	2011	M13	         2.8	
JTU000000WE0000000OSR         	2012	M01	         0.2	
JTU000000WE0000000OSR         	2012	M02	         0.2	
JTU000000WE0000000OSR         	2012	M03	         0.2	
JTU000000WE0000000OSR         	2012	M04	         0.3	
JTU000000WE0000000OSR         	2012	M05	         0.3	
JTU000000WE0000000OSR         	2012	M06	         0.3	
JTU000000WE0000000OSR         	2012	M07	         0.3	
JTU000000WE0000000OSR         	2012	M08	         0.2	
JTU000000WE0000000OSR         	2012	M09	         0.2	
JTU000000WE0000000OSR         	2012	M10	         0.2	
JTU000000WE0000000OSR         	2012	M11	         0.2	
JTU000000WE0000000OSR         	2012	M12	         0.2	
JTU000000WE0000000OSR         	2012	M13	         2.9	
JTU000000WE0000000OSR         	2013	M01	         0.3	
JTU000000WE0000000OSR         	2013	M02	         0.2	
JTU000000WE0000000OSR         	2013	M03	         0.2	
JTU000000WE0000000OSR         	2013	M04	         0.2	
JTU000000WE0000000OSR         	2013	M05	         0.3	
JTU000000WE0000000OSR         	2013	M06	         0.3	
JTU000000WE0000000OSR         	2013	M07	         0.3	
JTU000000WE0000000OSR         	2013	M08	         0.3	
JTU000000WE0000000OSR         	2013	M09	         0.2	
JTU000000WE0000000OSR         	2013	M10	         0.2	
JTU000000WE0000000OSR         	2013	M11	         0.2	
JTU000000WE0000000OSR         	2013	M12	         0.2	
JTU000000WE0000000OSR         	2013	M13	         3.0	
JTU000000WE0000000OSR         	2014	M01	         0.2	
JTU000000WE0000000OSR         	2014	M02	         0.3	
JTU000000WE0000000OSR         	2014	M03	         0.2	
JTU000000WE0000000OSR         	2014	M04	         0.2	
JTU000000WE0000000OSR         	2014	M05	         0.2	
JTU000000WE0000000OSR         	2014	M06	         0.2	
JTU000000WE0000000OSR         	2014	M07	         0.2	
JTU000000WE0000000OSR         	2014	M08	         0.3	
JTU000000WE0000000OSR         	2014	M09	         0.3	
JTU000000WE0000000OSR         	2014	M10	         0.2	
JTU000000WE0000000OSR         	2014	M11	         0.2	
JTU000000WE0000000OSR         	2014	M12	         0.3	
JTU000000WE0000000OSR         	2014	M13	         3.0	
JTU000000WE0000000OSR         	2015	M01	         0.3	
JTU000000WE0000000OSR         	2015	M02	         0.2	
JTU000000WE0000000OSR         	2015	M03	         0.3	
JTU000000WE0000000OSR         	2015	M04	         0.2	
JTU000000WE0000000OSR         	2015	M05	         0.3	
JTU000000WE0000000OSR         	2015	M06	         0.3	
JTU000000WE0000000OSR         	2015	M07	         0.2	
JTU000000WE0000000OSR         	2015	M08	         0.3	
JTU000000WE0000000OSR         	2015	M09	         0.3	
JTU000000WE0000000OSR         	2015	M10	         0.2	
JTU000000WE0000000OSR         	2015	M11	         0.2	
JTU000000WE0000000OSR         	2015	M12	         0.2	
JTU000000WE0000000OSR         	2015	M13	         3.0	
JTU000000WE0000000OSR         	2016	M01	         0.4	
JTU000000WE0000000OSR         	2016	M02	         0.3	
JTU000000WE0000000OSR         	2016	M03	         0.2	
JTU000000WE0000000OSR         	2016	M04	         0.2	
JTU000000WE0000000OSR         	2016	M05	         0.2	
JTU000000WE0000000OSR         	2016	M06	         0.3	
JTU000000WE0000000OSR         	2016	M07	         0.2	
JTU000000WE0000000OSR         	2016	M08	         0.2	
JTU000000WE0000000OSR         	2016	M09	         0.2	
JTU000000WE0000000OSR         	2016	M10	         0.2	
JTU000000WE0000000OSR         	2016	M11	         0.2	
JTU000000WE0000000OSR         	2016	M12	         0.3	
JTU000000WE0000000OSR         	2016	M13	         3.0	
JTU000000WE0000000OSR         	2017	M01	         0.3	
JTU000000WE0000000OSR         	2017	M02	         0.2	
JTU000000WE0000000OSR         	2017	M03	         0.2	
JTU000000WE0000000OSR         	2017	M04	         0.3	
JTU000000WE0000000OSR         	2017	M05	         0.2	
JTU000000WE0000000OSR         	2017	M06	         0.3	
JTU000000WE0000000OSR         	2017	M07	         0.3	
JTU000000WE0000000OSR         	2017	M08	         0.3	
JTU000000WE0000000OSR         	2017	M09	         0.2	
JTU000000WE0000000OSR         	2017	M10	         0.2	
JTU000000WE0000000OSR         	2017	M11	         0.2	
JTU000000WE0000000OSR         	2017	M12	         0.2	
JTU000000WE0000000OSR         	2017	M13	         2.8	
JTU000000WE0000000OSR         	2018	M01	         0.3	
JTU000000WE0000000OSR         	2018	M02	         0.2	
JTU000000WE0000000OSR         	2018	M03	         0.3	
JTU000000WE0000000OSR         	2018	M04	         0.2	
JTU000000WE0000000OSR         	2018	M05	         0.2	
JTU000000WE0000000OSR         	2018	M06	         0.3	
JTU000000WE0000000OSR         	2018	M07	         0.3	
JTU000000WE0000000OSR         	2018	M08	         0.2	
JTU000000WE0000000OSR         	2018	M09	         0.2	
JTU000000WE0000000OSR         	2018	M10	         0.2	
JTU000000WE0000000OSR         	2018	M11	         0.1	
JTU000000WE0000000OSR         	2018	M12	         0.2	
JTU000000WE0000000OSR         	2018	M13	         2.8	
JTU000000WE0000000OSR         	2019	M01	         0.3	
JTU000000WE0000000OSR         	2019	M02	         0.2	
JTU000000WE0000000OSR         	2019	M03	         0.2	
JTU000000WE0000000OSR         	2019	M04	         0.3	
JTU000000WE0000000OSR         	2019	M05	         0.2	
JTU000000WE0000000OSR         	2019	M06	         0.3	
JTU000000WE0000000OSR         	2019	M07	         0.3	
JTU000000WE0000000OSR         	2019	M08	         0.2	
JTU000000WE0000000OSR         	2019	M09	         0.2	
JTU000000WE0000000OSR         	2019	M10	         0.3	
JTU000000WE0000000OSR         	2019	M11	         0.2	
JTU000000WE0000000OSR         	2019	M12	         0.2	
JTU000000WE0000000OSR         	2019	M13	         2.8	
JTU000000WE0000000OSR         	2020	M01	         0.3	C
JTU000000WE0000000OSR         	2020	M02	         0.2	
JTU000000WE0000000OSR         	2020	M03	         0.3	
JTU000000WE0000000OSR         	2020	M04	         0.3	
JTU000000WE0000000OSR         	2020	M05	         0.2	
JTU000000WE0000000OSR         	2020	M06	         0.3	
JTU000000WE0000000OSR         	2020	M07	         0.3	
JTU000000WE0000000OSR         	2020	M08	         0.2	
JTU000000WE0000000OSR         	2020	M09	         0.2	P
JTU100000000000000OSL         	2000	M12	         276	
JTU100000000000000OSL         	2001	M01	         489	
JTU100000000000000OSL         	2001	M02	         230	
JTU100000000000000OSL         	2001	M03	         289	
JTU100000000000000OSL         	2001	M04	         331	
JTU100000000000000OSL         	2001	M05	         296	
JTU100000000000000OSL         	2001	M06	         299	
JTU100000000000000OSL         	2001	M07	         391	
JTU100000000000000OSL         	2001	M08	         385	
JTU100000000000000OSL         	2001	M09	         321	
JTU100000000000000OSL         	2001	M10	         304	
JTU100000000000000OSL         	2001	M11	         224	
JTU100000000000000OSL         	2001	M12	         297	
JTU100000000000000OSL         	2001	M13	        3856	
JTU100000000000000OSL         	2002	M01	         449	
JTU100000000000000OSL         	2002	M02	         269	
JTU100000000000000OSL         	2002	M03	         283	
JTU100000000000000OSL         	2002	M04	         354	
JTU100000000000000OSL         	2002	M05	         261	
JTU100000000000000OSL         	2002	M06	         267	
JTU100000000000000OSL         	2002	M07	         376	
JTU100000000000000OSL         	2002	M08	         304	
JTU100000000000000OSL         	2002	M09	         325	
JTU100000000000000OSL         	2002	M10	         305	
JTU100000000000000OSL         	2002	M11	         273	
JTU100000000000000OSL         	2002	M12	         324	
JTU100000000000000OSL         	2002	M13	        3790	
JTU100000000000000OSL         	2003	M01	         509	
JTU100000000000000OSL         	2003	M02	         261	
JTU100000000000000OSL         	2003	M03	         297	
JTU100000000000000OSL         	2003	M04	         326	
JTU100000000000000OSL         	2003	M05	         278	
JTU100000000000000OSL         	2003	M06	         267	
JTU100000000000000OSL         	2003	M07	         311	
JTU100000000000000OSL         	2003	M08	         270	
JTU100000000000000OSL         	2003	M09	         297	
JTU100000000000000OSL         	2003	M10	         310	
JTU100000000000000OSL         	2003	M11	         229	
JTU100000000000000OSL         	2003	M12	         259	
JTU100000000000000OSL         	2003	M13	        3614	
JTU100000000000000OSL         	2004	M01	         380	
JTU100000000000000OSL         	2004	M02	         215	
JTU100000000000000OSL         	2004	M03	         248	
JTU100000000000000OSL         	2004	M04	         282	
JTU100000000000000OSL         	2004	M05	         281	
JTU100000000000000OSL         	2004	M06	         283	
JTU100000000000000OSL         	2004	M07	         311	
JTU100000000000000OSL         	2004	M08	         299	
JTU100000000000000OSL         	2004	M09	         275	
JTU100000000000000OSL         	2004	M10	         271	
JTU100000000000000OSL         	2004	M11	         213	
JTU100000000000000OSL         	2004	M12	         250	
JTU100000000000000OSL         	2004	M13	        3308	
JTU100000000000000OSL         	2005	M01	         342	
JTU100000000000000OSL         	2005	M02	         245	
JTU100000000000000OSL         	2005	M03	         213	
JTU100000000000000OSL         	2005	M04	         260	
JTU100000000000000OSL         	2005	M05	         273	
JTU100000000000000OSL         	2005	M06	         262	
JTU100000000000000OSL         	2005	M07	         294	
JTU100000000000000OSL         	2005	M08	         305	
JTU100000000000000OSL         	2005	M09	         266	
JTU100000000000000OSL         	2005	M10	         263	
JTU100000000000000OSL         	2005	M11	         254	
JTU100000000000000OSL         	2005	M12	         331	
JTU100000000000000OSL         	2005	M13	        3308	
JTU100000000000000OSL         	2006	M01	         363	
JTU100000000000000OSL         	2006	M02	         283	
JTU100000000000000OSL         	2006	M03	         309	
JTU100000000000000OSL         	2006	M04	         384	
JTU100000000000000OSL         	2006	M05	         363	
JTU100000000000000OSL         	2006	M06	         352	
JTU100000000000000OSL         	2006	M07	         419	
JTU100000000000000OSL         	2006	M08	         305	
JTU100000000000000OSL         	2006	M09	         311	
JTU100000000000000OSL         	2006	M10	         364	
JTU100000000000000OSL         	2006	M11	         283	
JTU100000000000000OSL         	2006	M12	         291	
JTU100000000000000OSL         	2006	M13	        4027	
JTU100000000000000OSL         	2007	M01	         412	
JTU100000000000000OSL         	2007	M02	         257	
JTU100000000000000OSL         	2007	M03	         280	
JTU100000000000000OSL         	2007	M04	         309	
JTU100000000000000OSL         	2007	M05	         247	
JTU100000000000000OSL         	2007	M06	         288	
JTU100000000000000OSL         	2007	M07	         342	
JTU100000000000000OSL         	2007	M08	         270	
JTU100000000000000OSL         	2007	M09	         239	
JTU100000000000000OSL         	2007	M10	         283	
JTU100000000000000OSL         	2007	M11	         266	
JTU100000000000000OSL         	2007	M12	         285	
JTU100000000000000OSL         	2007	M13	        3478	
JTU100000000000000OSL         	2008	M01	         332	
JTU100000000000000OSL         	2008	M02	         261	
JTU100000000000000OSL         	2008	M03	         309	
